Index,ISIN,Name,Issuance_Date,Maturity_Date,Term,TTM,Volume,Peril_Type,Peril_Types,Peril_Type_Dummy,Peril_Region,Peril_Regions,Peril_Region_Dummy,NA_EQ,NA_Hurricane,NA_Winterstorm,NA_Windstorm,JP_EQ,JP_Hurricane,JP_Winterstorm,JP_Windstorm,EU_EQ,EU_Winterstorm,EU_Windstorm,AUS_EQ,AUS_Hurricane,LA_EQ,LA_Hurricane,Trigger_Type,Trigger_Type_Dummy,Rating,Rating_Dummy,Rating_Grade,Rating_Grade_Dummy,EL,Spread_Primary,Spread_Secondary,Price_Primary,Price_Secondary,Ref_Date
6430,US89141WAB81,Torrey Pines Re 2017-1 B,2017-05-08,2020-06-09,37.09,14.4,66.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,149.0,375.0,375.0,100.0,99.19,2019-03-29
6431,US89141WAB81,Torrey Pines Re 2017-1 B,2017-05-08,2020-06-09,37.09,11.41,66.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,149.0,375.0,375.0,100.0,99.04,2019-06-28
6432,US89141WAB81,Torrey Pines Re 2017-1 B,2017-05-08,2020-06-09,37.09,8.32,66.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,149.0,375.0,375.0,100.0,99.53,2019-09-30
6433,US89141WAB81,Torrey Pines Re 2017-1 B,2017-05-08,2020-06-09,37.09,5.29,66.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,149.0,375.0,375.0,100.0,99.77,2019-12-31
6434,US89141WAB81,Torrey Pines Re 2017-1 B,2017-05-08,2020-06-09,37.09,2.3,66.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,149.0,375.0,375.0,100.0,98.05,2020-03-31
6435,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,35.34,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,300.0,625.0,600.0,100.0,100.16,2017-06-30
6436,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,32.35,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,300.0,625.0,600.0,100.0,100.88,2017-09-29
6437,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,29.36,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,300.0,625.0,600.0,100.0,100.72,2017-12-29
6438,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,26.4,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,300.0,625.0,600.0,100.0,100.32,2018-03-29
6439,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,23.38,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,300.0,625.0,600.0,100.0,100.64,2018-06-29
6440,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,20.38,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,300.0,625.0,600.0,100.0,101.49,2018-09-28
6441,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,17.29,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,315.0,625.0,625.0,100.0,100.51,2018-12-31
6442,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,14.4,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,315.0,625.0,625.0,100.0,99.9,2019-03-29
6443,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,11.41,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,315.0,625.0,625.0,100.0,98.65,2019-06-28
6444,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,8.32,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,315.0,625.0,625.0,100.0,99.64,2019-09-30
6445,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,5.29,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,315.0,625.0,625.0,100.0,99.97,2019-12-31
6446,US89141WAC64,Torrey Pines Re 2017-1 C,2017-05-08,2020-06-09,37.09,2.3,55.0,"Wind, Hurricane, EQ",3.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,315.0,625.0,625.0,100.0,99.65,2020-03-31
6447,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,57.31,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,103.02,2013-09-30
6448,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,54.28,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,105.9,2013-12-31
6449,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,48.33,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,100.0,825.0,900.0,100.0,110.82,2014-06-30
6450,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,45.31,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,100.0,825.0,900.0,100.0,112.96,2014-09-30
6451,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,42.28,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,110.8,2014-12-31
6452,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,39.32,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,110.88,2015-03-31
6453,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,36.33,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,108.04,2015-06-30
6454,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,33.3,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,110.46,2015-09-30
6455,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,30.28,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,109.42,2015-12-31
6456,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,27.29,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,108.96,2016-03-31
6457,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,24.3,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,108.69,2016-06-30
6458,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,21.27,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,109.22,2016-09-30
6459,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,18.28,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,107.84,2016-12-30
6460,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,15.29,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,1000.0,100.0,107.55,2017-03-31
6461,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,12.3,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,1000.0,100.0,106.15,2017-06-30
6462,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,9.3,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,101.44,2017-09-29
6463,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,6.31,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,102.1,2017-12-29
6464,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,3.35,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,101.24,2018-03-29
6465,US89267XAA63,Tradewynd Re 2013-1 1,2013-07-09,2018-07-09,60.03,0.33,125.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,B+,1.0,NIG,0.0,200.0,825.0,900.0,100.0,100.06,2018-06-29
6466,US89267XAB47,Tradewynd Re 2013-2 1 A,2013-12-18,2015-01-08,12.69,12.26,100.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.26,2013-12-31
6467,US89267XAB47,Tradewynd Re 2013-2 1 A,2013-12-18,2015-01-08,12.69,6.31,100.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.24,2014-06-30
6468,US89267XAB47,Tradewynd Re 2013-2 1 A,2013-12-18,2015-01-08,12.69,3.29,100.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.81,2014-09-30
6469,US89267XAB47,Tradewynd Re 2013-2 1 A,2013-12-18,2015-01-08,12.69,0.26,100.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.0,2014-12-31
6470,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,36.33,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.63,2013-12-31
6471,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,30.38,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,102.72,2014-06-30
6472,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,27.35,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,103.83,2014-09-30
6473,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,24.33,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,102.48,2014-12-31
6474,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,21.37,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,102.25,2015-03-31
6475,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,18.38,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.1,2015-06-30
6476,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,15.35,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,101.68,2015-09-30
6477,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,12.33,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,101.16,2015-12-31
6478,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,9.34,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.24,2016-03-31
6479,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,6.35,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.42,2016-06-30
6480,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,3.32,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.92,2016-09-30
6481,US89267XAC20,Tradewynd Re 2013-2 3 A,2013-12-18,2017-01-09,36.76,0.33,160.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,625.0,600.0,100.0,100.0,2016-12-30
6482,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,36.33,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,200.0,700.0,700.0000000000001,100.0,100.64,2013-12-31
6483,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,30.38,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,200.0,700.0,700.0000000000001,100.0,103.1,2014-06-30
6484,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,27.35,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,200.0,700.0,700.0000000000001,100.0,104.03,2014-09-30
6485,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,24.33,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,200.0,700.0,700.0000000000001,100.0,103.07,2014-12-31
6486,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,21.37,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,700.0,700.0000000000001,100.0,102.32,2015-03-31
6487,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,18.38,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,700.0,700.0000000000001,100.0,100.27,2015-06-30
6488,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,15.35,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,700.0,700.0000000000001,100.0,101.42,2015-09-30
6489,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,12.33,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,700.0,700.0000000000001,100.0,101.35,2015-12-31
6490,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,9.34,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,200.0,700.0,700.0000000000001,100.0,100.92,2016-03-31
6491,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,6.35,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,200.0,700.0,700.0000000000001,100.0,100.48,2016-06-30
6492,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,3.32,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,200.0,700.0,700.0000000000001,100.0,101.04,2016-09-30
6493,US89267XAE85,Tradewynd Re 2013-2 3 B,2013-12-18,2017-01-09,36.76,0.33,140.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,NR,0.0,NR,0.0,200.0,700.0,700.0000000000001,100.0,100.02,2016-12-30
6494,US89267XAF50,Tradewynd Re 2014-1 3 A,2014-12-18,2018-01-08,36.72,36.3,100.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,BB-,2.0,NIG,0.0,100.0,75.0,500.0,100.0,100.23,2014-12-31
6495,US89267XAF50,Tradewynd Re 2014-1 3 A,2014-12-18,2018-01-08,36.72,33.34,100.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,BB-,2.0,NIG,0.0,100.0,75.0,500.0,100.0,100.36,2015-03-31
6496,US89267XAF50,Tradewynd Re 2014-1 3 A,2014-12-18,2018-01-08,36.72,30.35,100.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,BB-,2.0,NIG,0.0,100.0,75.0,500.0,100.0,97.78,2015-06-30
6497,US89267XAF50,Tradewynd Re 2014-1 3 A,2014-12-18,2018-01-08,36.72,27.32,100.0,"Hurricane, EQ",2.0,0.0,"North America, Other",2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Indemnity,1.0,BB-,2.0,NIG,0.0,100.0,75.0,500.0,100.0,100.02,2015-09-30
