Index,ISIN,Name,Issuance_Date,Maturity_Date,Term,TTM,Volume,Peril_Type,Peril_Types,Peril_Type_Dummy,Peril_Region,Peril_Regions,Peril_Region_Dummy,NA_EQ,NA_Hurricane,NA_Winterstorm,NA_Windstorm,JP_EQ,JP_Hurricane,JP_Winterstorm,JP_Windstorm,EU_EQ,EU_Winterstorm,EU_Windstorm,AUS_EQ,AUS_Hurricane,LA_EQ,LA_Hurricane,Trigger_Type,Trigger_Type_Dummy,Rating,Rating_Dummy,Rating_Grade,Rating_Grade_Dummy,EL,Spread_Primary,Spread_Secondary,Price_Primary,Price_Secondary,Ref_Date
2182,US76870YAC66,Riverfront Re 2017-1 B,2017-05-31,2021-01-15,43.56,6.54,47.5,"Wind, EQ, Other",4.0,0.0,North America,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,303.0,625.0,683,100.0,97.93,2020-06-30
2183,US76870YAC66,Riverfront Re 2017-1 B,2017-05-31,2021-01-15,43.56,3.52,47.5,"Wind, EQ, Other",4.0,0.0,North America,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,303.0,625.0,683,100.0,100.025,2020-09-30
2184,US76870YAC66,Riverfront Re 2017-1 B,2017-05-31,2021-01-15,43.56,0.49,47.5,"Wind, EQ, Other",4.0,0.0,North America,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,303.0,625.0,683,100.0,100.03999999999999,2020-12-31
2185,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,33.63,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,98.03999999999999,2018-12-31
2186,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,30.74,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,96.0,2019-03-29
2187,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,27.75,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,97.25,2019-06-28
2188,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,24.66,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,95.37,2019-09-30
2189,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,21.63,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,95.82499999999999,2019-12-31
2190,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,18.64,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,94.5,2020-03-31
2191,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,15.65,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,94.98,2020-06-30
2192,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,12.62,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,95.66499999999999,2020-09-30
2193,US78414BAA98,SD Re Ltd. 2018-1,2018-10-12,2021-10-19,36.26,9.6,125,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,21.0,400.0,400,100.0,97.535,2020-12-31
2194,US78414BAB71,SD Re Ltd. 2020-1,2020-07-08,2023-07-14,36.2,33.44,90,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,180.0,50.0,975,100.0,100.245,2020-09-30
2195,US78414BAB71,SD Re Ltd. 2020-1,2020-07-08,2023-07-14,36.2,30.41,90,Other,1.0,0.0,North America,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,180.0,50.0,975,100.0,100.235,2020-12-31
2196,US80000RAC60,Sanders 2014-1 B,2014-05-22,2018-05-25,48.13,10.82,330,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB+,2.0,NIG,0.0,76.0,296.0,296,100.0,100.28999999999999,2017-06-30
2197,US80000RAC60,Sanders 2014-1 B,2014-05-22,2018-05-25,48.13,7.82,330,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB+,2.0,NIG,0.0,76.0,296.0,296,100.0,99.94,2017-09-29
2198,US80000RAC60,Sanders 2014-1 B,2014-05-22,2018-05-25,48.13,4.83,330,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB+,2.0,NIG,0.0,76.0,296.0,296,100.0,100.39,2017-12-29
2199,US80000RAC60,Sanders 2014-1 B,2014-05-22,2018-05-25,48.13,1.87,330,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB+,2.0,NIG,0.0,76.0,296.0,296,100.0,100.17,2018-03-29
2200,US80000RAD44,Sanders 2014-1 C,2014-05-22,2018-05-25,48.13,10.82,115,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB+,2.0,NIG,0.0,96.0,330.0,325,100.0,100.37,2017-06-30
2201,US80000RAD44,Sanders 2014-1 C,2014-05-22,2018-05-25,48.13,7.82,115,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB+,2.0,NIG,0.0,96.0,330.0,325,100.0,99.935,2017-09-29
2202,US80000RAD44,Sanders 2014-1 C,2014-05-22,2018-05-25,48.13,4.83,115,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB+,2.0,NIG,0.0,96.0,330.0,325,100.0,100.47999999999999,2017-12-29
2203,US80000RAD44,Sanders 2014-1 C,2014-05-22,2018-05-25,48.13,1.87,115,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB+,2.0,NIG,0.0,96.0,330.0,325,100.0,100.205,2018-03-29
2204,US80000RAE27,Sanders 2014-1 D,2014-05-22,2019-05-28,60.23,22.92,305,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB,2.0,NIG,0.0,120.0,380.0,378,100.0,100.82,2017-06-30
2205,US80000RAE27,Sanders 2014-1 D,2014-05-22,2019-05-28,60.23,19.92,305,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB,2.0,NIG,0.0,120.0,380.0,378,100.0,99.93,2017-09-29
2206,US80000RAE27,Sanders 2014-1 D,2014-05-22,2019-05-28,60.23,16.93,305,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB,2.0,NIG,0.0,120.0,380.0,378,100.0,101.185,2017-12-29
2207,US80000RAE27,Sanders 2014-1 D,2014-05-22,2019-05-28,60.23,13.97,305,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB,2.0,NIG,0.0,120.0,380.0,378,100.0,100.755,2018-03-29
2208,US80000RAE27,Sanders 2014-1 D,2014-05-22,2019-05-28,60.23,10.95,305,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB,2.0,NIG,0.0,121.0,380.0,380,100.0,100.36,2018-06-29
2209,US80000RAE27,Sanders 2014-1 D,2014-05-22,2019-05-28,60.23,7.96,305,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB,2.0,NIG,0.0,121.0,380.0,380,100.0,101.445,2018-09-28
2210,US80000RAE27,Sanders 2014-1 D,2014-05-22,2019-05-28,60.23,4.87,305,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB,2.0,NIG,0.0,121.0,380.0,380,100.0,99.33500000000001,2018-12-31
2211,US80000RAE27,Sanders 2014-1 D,2014-05-22,2019-05-28,60.23,1.97,305,"Hurricane, EQ",2.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Industry Loss Index,0.0,BB,2.0,NIG,0.0,121.0,380.0,380,100.0,100.18,2019-03-29
2212,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,53.26,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,97.0,300.0,300,100.0,99.985,2017-06-30
2213,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,50.27,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,97.0,300.0,300,100.0,99.52000000000001,2017-09-29
2214,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,47.28,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,97.0,300.0,300,100.0,100.0,2017-12-29
2215,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,44.32,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,97.0,300.0,300,100.0,100.07,2018-03-29
2216,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,41.29,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,300.0,307,100.0,100.41,2018-06-29
2217,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,38.3,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,300.0,307,100.0,100.41499999999999,2018-09-28
2218,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,35.21,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,300.0,307,100.0,98.85,2018-12-31
2219,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,32.32,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,100.0,300.0,307,100.0,99.125,2019-03-29
2220,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,29.33,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,92.0,300.0,299,100.0,97.39500000000001,2019-06-28
2221,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,26.24,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,92.0,300.0,299,100.0,98.91499999999999,2019-09-30
2222,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,23.21,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,92.0,300.0,299,100.0,98.13,2019-12-31
2223,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,20.22,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,92.0,300.0,299,100.0,95.855,2020-03-31
2224,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,17.23,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,88.0,300.0,293,100.0,95.56,2020-06-30
2225,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,14.2,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,88.0,300.0,293,100.0,99.225,2020-09-30
2226,US80000RAG74,Sanders 2017-1,2017-03-30,2021-12-06,56.29,11.18,375,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,88.0,300.0,293,100.0,99.98,2020-12-31
2227,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,35.21,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,84.0,325.0,325,100.0,100.16499999999999,2017-06-30
2228,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,32.22,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,84.0,325.0,325,100.0,99.0,2017-09-29
2229,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,29.23,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,84.0,325.0,325,100.0,100.485,2017-12-29
2230,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,26.27,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,84.0,325.0,325,100.0,100.94999999999999,2018-03-29
2231,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,23.24,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,70.0,325.0,311,100.0,101.035,2018-06-29
2232,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,20.25,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,70.0,325.0,311,100.0,100.65,2018-09-28
2233,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,17.16,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,70.0,325.0,311,100.0,99.185,2018-12-31
2234,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,14.27,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,70.0,325.0,311,100.0,98.685,2019-03-29
2235,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,11.28,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,73.0,325.0,314,100.0,98.815,2019-06-28
2236,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,8.19,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,73.0,325.0,314,100.0,101.095,2019-09-30
2237,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,5.16,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,73.0,325.0,314,100.0,100.465,2019-12-31
2238,US80000RAH57,Sanders 2017-2,2017-05-31,2020-06-05,36.2,2.17,200,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,73.0,325.0,314,100.0,99.52000000000001,2020-03-31
2239,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,48.33,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,100.175,2018-03-29
2240,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,45.31,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,101.56,2018-06-29
2241,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,42.31,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,101.95,2018-09-28
2242,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,39.22,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,98.85,2018-12-31
2243,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,36.33,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,98.675,2019-03-29
2244,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,33.34,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,97.1,2019-06-28
2245,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,30.25,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,98.66,2019-09-30
2246,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,27.22,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,91.695,2019-12-31
2247,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,24.23,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,94.03999999999999,2020-03-31
2248,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,21.24,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,94.19,2020-06-30
2249,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,18.21,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,98.89,2020-09-30
2250,US80000RAJ14,Sanders 2018-1,2018-03-29,2022-04-07,48.33,15.19,500,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,71.0,550.0,550,100.0,98.75,2020-12-31
2251,US80000TAB44,Sanders II 2019-1 B,2019-03-28,2023-04-07,48.36,48.33,300,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,176.0,1225.0,1225,100.0,100.11,2019-03-29
2252,US80000TAB44,Sanders II 2019-1 B,2019-03-28,2023-04-07,48.36,45.34,300,"Wind, Hurricane, EQ, Other",4.0,0.0,North America,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Indemnity,1.0,NR,0.0,NR,0.0,176.0,1225.0,1225,100.0,96.935,2019-06-28
